No.	T	dL
934	25.45768166	-0.17985916
935	25.64567184	-0.15772438
936	25.54023361	-0.16049004
937	25.51166725	-0.16879082
938	25.63595009	-0.16879082
939	25.49974251	-0.17155838
940	25.68395233	-0.17432594
941	25.58573532	-0.17155838
942	25.56784821	-0.18262672
943	25.55467033	-0.16602516
944	25.53081512	-0.17985916
945	25.56060791	-0.16049004
946	25.6121006	-0.1632576
947	25.66952133	-0.16602516
948	25.70779991	-0.16602516
949	25.5882473	-0.14388847
950	25.59295654	-0.17985916
951	25.60958862	-0.16049004
952	25.4661541	-0.17709351
953	25.4661541	-0.1632576
954	25.56910324	-0.1632576
955	25.52702713	-0.15495682
956	25.56784821	-0.1632576
957	25.32016754	-0.15772438
958	25.35002136	-0.17155838
959	25.45768166	-0.1632576
960	25.5916996	-0.16602516
961	25.57977486	-0.15772438
962	25.52359581	-0.15495682
963	25.61931419	-0.14112091
964	25.31294632	-0.16049004
965	25.48404884	-0.15772438
966	25.61086655	-0.16049004
967	25.40399933	-0.17709351
968	25.62525368	-0.17709351
969	25.57381248	-0.17432594
970	25.65634346	-0.19092751
971	25.60142708	-0.1632576
972	25.65759468	-0.16049004
973	25.55592346	-0.15772438
974	25.57381248	-0.14942169
975	25.54148674	-0.15218925
976	25.37511635	-0.17155838
977	25.56063271	-0.14388847
978	25.42189407	-0.15218925
979	25.28185844	-0.12451935
980	25.53680229	-0.16049004
981	25.49378014	-0.17155838
982	25.62527657	-0.16879082
983	25.63845634	-0.15495682
984	25.46741104	-0.16049004
985	25.43382263	-0.15495682
986	25.5367794	-0.16879082
987	25.63374901	-0.16602516
988	25.51512337	-0.15495682
989	25.63845634	-0.15495682
990	25.66952133	-0.14665604
991	25.55589867	-0.13558769
992	25.60613632	-0.17155838
993	25.52359581	-0.15772438
994	25.38359261	-0.14942169
995	25.39552307	-0.17709351
996	25.4661541	-0.15218925
997	25.42315102	-0.13282013
998	25.64316177	-0.15218925
999	25.63124084	-0.15772438
1000	25.5261097	-0.18539429
1001	25.57381248	-0.14665604
1002	25.45550919	-0.17432594
1003	25.60268593	-0.17155838
1004	25.63124084	-0.17709351
1005	25.50444984	-0.17155838
1006	25.56314087	-0.1632576
1007	25.56659317	-0.16602516
1008	25.62310982	-0.16879082
1009	25.66230392	-0.16049004
1010	25.60017395	-0.13558769
1011	25.58102989	-0.14942169
1012	25.56784821	-0.15218925
1013	25.63720131	-0.14942169
1014	25.54744911	-0.14942169
1015	25.54151154	-0.14942169
1016	25.59546661	-0.15218925
1017	25.52830505	-0.16049004
1018	25.58573532	-0.15218925
1019	25.52830505	-0.13835335
1020	25.54870605	-0.14388847
1021	25.69211578	-0.16879082
1022	25.49597549	-0.15772438
1023	25.44229889	-0.18539429
1024	25.20868492	-0.14665604
1025	25.3798275	-0.13005257
1026	25.5882473	-0.12175179
1027	25.60738945	-0.13558769
1028	25.66355896	-0.13282013
1029	25.76395607	-0.11898422
1030	25.77116966	-0.13282013
1031	25.62527657	-0.12451935
1032	25.65165901	-0.1632576
1033	25.53552437	-0.14388847
1034	25.27934647	-0.14112091
1035	25.61931419	-0.14388847
1036	25.50915909	-0.13282013
1037	25.60738945	-0.15495682
1038	25.54870605	-0.14388847
1039	25.56060791	-0.14112091
1040	25.60017395	-0.14388847
1041	25.5882473	-0.14942169
1042	25.63845634	-0.14388847
1043	25.74858284	-0.14942169
1044	25.53803444	-0.15772438
1045	25.54870605	-0.13835335
1046	25.61335182	-0.15772438
1047	25.61337662	-0.15218925
1048	25.675457	-0.13558769
1049	25.79155922	-0.13558769
1050	25.70902824	-0.14112091
1051	25.60738945	-0.17432594
1052	25.55341339	-0.16602516
1053	25.54274178	-0.1632576
1054	25.69462204	-0.13282013
1055	25.87875366	-0.14942169
1056	25.66355896	-0.13282013
1057	25.6826992	-0.14942169
1058	25.53426933	-0.16049004
1059	25.46738815	-0.1632576
1060	25.29504776	-0.17155838
1061	25.38108253	-0.14665604
1062	25.51886559	-0.13282013
1063	25.49252319	-0.13835335
1064	25.56060791	-0.13835335
1065	25.50696564	-0.14665604
1066	25.66358185	-0.14112091
1067	25.6265316	-0.13835335
1068	25.59295654	-0.14942169
1069	25.67673492	-0.14942169
1070	25.7005825	-0.14942169
1071	25.77242279	-0.13282013
1072	25.91701698	-0.127285
1073	25.80348206	-0.12451935
1074	25.96499443	-0.11621666
1075	25.91827011	-0.13005257
1076	25.90039444	-0.11068344
1077	25.850214	-0.127285
1078	25.96972084	-0.08854675
1079	25.87653732	-0.113451
1080	26.09510803	-0.11621666
1081	25.97565651	-0.10514832
1082	26.02581978	-0.09684753
1083	26.16688728	-0.06641006
1084	26.11673355	-0.08577919
1085	26.26968002	-0.08577919
1086	26.25905037	-0.06641006
1087	26.34613228	-0.06087685
1088	26.46079063	-0.0636425
1089	26.70786476	-0.05534172
1090	26.62677383	-0.03320503
1091	26.81523514	-0.06087685
1092	26.66497231	-0.04427338
1093	26.68281937	-0.04427338
1094	26.67689323	-0.02767181
1095	26.67937851	-0.04150581
1096	26.78677559	-0.00553513
1097	27.05023575	0.00553322
1098	27.0955925	-0.02767181
1099	27.16002655	0.00830078
1100	27.22913933	0.01106834
1101	27.24480057	0.02213669
1102	27.46518326	0.03043747
1103	27.29483032	0.03043747
1104	27.30074501	0.04150581
1105	27.64267921	0.02490234
1106	27.6904583	0.04703903
1107	27.74514961	0.04980659
1108	27.71419907	0.05533981
1109	27.9462738	0.08024406
1110	27.98810768	0.08854485
1111	28.36042404	0.10791588
1112	28.44370842	0.1134491
1113	28.49953842	0.11621666
1114	28.71841621	0.16325569
1115	28.87393951	0.17432404
1116	28.89543724	0.16879082
1117	29.05214691	0.16602325
1118	29.08672523	0.18262672
1119	29.08298492	0.20476151
1120	29.28010559	0.22136497
1121	29.41894531	0.21029663
1122	29.42612839	0.21306419
1123	29.64796829	0.24903488
1124	29.72135925	0.24350166
1125	30.08423805	0.27117157
1126	30.14703941	0.2767067
1127	30.16599655	0.29330826
1128	30.27845383	0.30714417
1129	30.34244728	0.31821251
1130	30.58871841	0.30714417
1131	30.67753029	0.34311676
1132	30.55208206	0.35971832
1133	30.65981293	0.38462257
1134	30.85378838	0.38185501
1135	30.83362007	0.4039917
1136	31.04768372	0.39845657
1137	31.20028877	0.41782761
1138	31.49442863	0.41229248
1139	31.60441971	0.44272995
1140	31.59855652	0.46209908
1141	31.66699409	0.47593498
1142	31.66699409	0.47040176
1143	31.8051281	0.50083923
1144	31.92433739	0.52020836
1145	32.0896225	0.50914001
1146	32.20875931	0.52850914
1147	32.30309296	0.53680992
1148	32.39748001	0.57278252
1149	32.40921021	0.56171417
1150	32.36436462	0.5672493
1151	32.66490555	0.58938408
1152	32.86639786	0.5810833
1153	33.01840973	0.61428833
1154	33.22929764	0.62258911
1155	33.23978806	0.61428833
1156	33.25738525	0.64196014
1157	33.24442291	0.66409492
1158	33.4749794	0.67239761
1159	33.45862198	0.68346596
1160	33.53514481	0.6945343
1161	33.47991943	0.71113586
1162	33.74674988	0.70006752
1163	33.93608475	0.72497177
1164	34.01126862	0.71943665
1165	34.14409637	0.76094246
1166	34.24391937	0.75540924
1167	34.13700485	0.79968262
1168	34.3107605	0.83565331
1169	34.40467453	0.81628418
1170	34.41640091	0.8079834
1171	34.44937515	0.81075096
1172	34.77194977	0.83842087
1173	34.935009	0.84118843
1174	34.90453339	0.86332512
1175	34.99253082	0.86055756
1176	35.12384796	0.86055756
1177	35.11338806	0.89099503
1178	35.24684906	0.90206337
1179	35.36762238	0.91313171
1180	35.39466095	0.92420006
1181	35.47302246	0.91589928
1182	35.51757431	0.93250084
1183	35.6112709	0.91313171
1184	35.7669754	0.95186996
1185	35.84895706	0.94356918
1186	35.93429947	0.97954178
1187	36.08652496	0.96847343
1188	36.1273613	0.97400665
1189	35.91217422	1.00997925
1190	36.07241058	0.98784256
1191	36.11230087	0.99614334
1192	36.11812973	1.01551247
1193	36.19299316	1.04318428
1194	36.17060089	1.06255341
1195	36.37304688	1.06808853
1196	36.55180359	1.09299088
1197	36.59040451	1.08192253
1198	36.86040497	1.10129166
1199	36.92935181	1.10959435
1200	37.06227493	1.13173103
1201	37.08795166	1.12066269
1202	37.20003128	1.14556503
1203	37.29462051	1.15663338
1204	37.58744049	1.15110016
1205	37.42529297	1.18983841
1206	37.32614136	1.16493416
1207	37.45099258	1.18153763
1208	37.56877899	1.22027588
1209	37.63056564	1.2119751
1210	37.73087692	1.24518013
1211	37.86479568	1.22857857
1212	37.96294022	1.27285004
1213	38.01886749	1.26731682
1214	38.03962708	1.27008438
1215	38.27485275	1.29498672
1216	38.37626648	1.29222107
1217	38.40649796	1.31435585
1218	38.46359634	1.30052185
1219	38.46481705	1.32265854
1220	38.59852982	1.33649254
1221	38.60097122	1.34756088
1222	38.72884369	1.3752327
1223	38.80695724	1.35032845
1224	39.10221863	1.36969757
1225	39.17079163	1.3752327
1226	39.18481827	1.38630104
1227	39.16378403	1.37800026
1228	39.32533646	1.39183426
1229	39.2463913	1.44994354
1230	39.37988281	1.44440842
1231	39.52277756	1.43610764
1232	39.80722427	1.44164276
1233	39.83858109	1.47484589
1234	39.83277512	1.48868179
1235	40.02424622	1.47761345
1236	40.11827087	1.52465439
1237	40.10092545	1.53295517
1238	40.22839737	1.53848839
1239	40.51938629	1.54679108
1240	40.34093094	1.55509186
1241	40.58081055	1.56062508
1242	40.66196442	1.54402351
1243	40.79049301	1.57999611
1244	40.76041794	1.57999611
1245	40.72455978	1.59106445
1246	40.68414688	1.59659767
1247	40.74886703	1.61319923
1248	40.90289688	1.64363861
1249	41.0823555	1.63257027
1250	41.01527023	1.66300774
1251	41.17497635	1.65470695
1252	41.25147247	1.69897842
1253	41.46419525	1.69621277
1254	41.54640579	1.68514442
1255	41.58917618	1.73218346
1256	41.62496185	1.73771858
1257	41.74747467	1.75708771
1258	41.87114716	1.72388268
1259	42.00056458	1.75985527
1260	42.14842987	1.76815605
1261	42.18084335	1.7792244
1262	42.34139252	1.78475761
1263	42.24783325	1.80136108
1264	42.46250916	1.83179855
1265	42.34714508	1.82626343
1266	42.4070816	1.83733177
1267	42.45799255	1.84840012
1268	42.54336166	1.84563446
1269	42.68982315	1.88160515
1270	42.87559128	1.87330437
1271	42.9781456	1.88160515
1272	43.1268959	1.88437271
1273	43.20763397	1.91757774
1274	43.33545303	1.9065094
1275	43.28589249	1.90374184
1276	43.38500977	1.94524765
1277	43.69584656	1.94248199
1278	43.34482193	1.96738434
1279	43.4242897	1.95355034
1280	43.6315155	1.95355034
1281	43.74324799	1.97845268
1282	44.08612823	1.95631599
1283	43.95727158	1.99505615
1284	43.90775299	1.99505615
1285	43.92739487	2.01719284
1286	44.11146927	2.03102684
1287	44.14707184	2.05039597
1288	44.41851044	2.03932953
1289	44.50925446	2.05039597
1290	44.7286644	2.07806778
1291	44.8446579	2.06146431
1292	44.88261414	2.08636856
1293	44.92508316	2.09466934
1294	45.02960587	2.11127281
1295	45.19246674	2.1334095
1296	45.15694046	2.15831184
1297	45.2569046	2.16938019
1298	45.30383301	2.17491531
1299	45.24423599	2.18321609
1300	45.22587585	2.18875122
1301	45.4082756	2.16661453
1302	45.57461166	2.18875122
1303	45.59865189	2.18321609
1304	45.68346405	2.23025703
1305	45.73279953	2.22472191
1306	45.77519608	2.2606945
1307	45.8692894	2.24132538
1308	46.10071564	2.25239372
1309	46.39837265	2.28559685
1310	46.15114594	2.28836441
1311	46.20373917	2.33263779
1312	46.26801682	2.33540535
1313	46.5586853	2.35200691
1314	46.57126617	2.34647369
1315	46.60911179	2.34647369
1316	46.8446312	2.35477448
1317	47.03208923	2.38244438
1318	46.99909973	2.38244438
1319	47.00359726	2.38797951
1320	47.1613121	2.37691116
1321	47.19459152	2.41288185
1322	47.33275986	2.38797951
1323	47.33395767	2.41564941
1324	47.52813339	2.42671776
1325	47.50986099	2.44885445
1326	47.50414276	2.45438957
1327	47.5463829	2.44332123
1328	47.87963867	2.4875927
1329	47.89223099	2.47929192
1330	47.89912033	2.49312782
1331	48.00744247	2.48482704
1332	48.12149048	2.51249695
1333	48.13074112	2.51803207
1334	48.11368561	2.55953789
1335	48.28240204	2.54570198
1336	48.45915222	2.54846954
1337	48.56047058	2.57613945
1338	48.39304733	2.59550858
1339	48.53774643	2.6010437
1340	48.74277115	2.62041283
1341	48.91246033	2.63148117
1342	49.02415848	2.62594795
1343	49.20508957	2.63701439
1344	49.36327362	2.67852211
1345	49.30182266	2.6508503
1346	49.60433578	2.68959045
1347	49.53396225	2.67298698
1348	49.48381805	2.67298698
1349	49.35639191	2.69789124
1350	49.48501205	2.70895958
1351	49.49874115	2.75599861
1352	49.79428864	2.73386192
1353	49.90906143	2.76153374
1354	49.88968658	2.76983452
1355	49.97373962	2.76983452
1356	50.1453743	2.81410789
1357	50.26813126	2.78090286
1358	50.28508759	2.83347702
1359	50.36222076	2.81687546
1360	50.49174118	2.8279438
1361	50.51675034	2.8279438
1362	50.73342896	2.8417778
1363	50.84230423	2.88328362
1364	50.84560013	2.8777504
1365	51.04190445	2.88051796
1366	51.1983223	2.9054203
1367	51.20516205	2.89711952
1368	51.53826523	2.91925621
1369	51.60393524	2.93862534
1370	51.55965042	2.94416046
1371	51.51449585	2.94692612
1372	51.44762802	2.96629715
1373	51.72270966	2.95799446
1374	51.85632324	2.95799446
1375	52.01927948	2.99396706
1376	51.8506813	2.98566628
1377	52.06109619	3.03824043
1378	52.34057236	3.02717209
1379	52.35747528	3.05760956
1380	52.18778992	3.03270531
1381	52.2601738	3.05207634
1382	52.31684875	3.0686779
1383	52.47401047	3.06037712
1384	52.4728241	3.09358215
1385	52.59378433	3.09634781
1386	52.70225525	3.13508797
1387	52.72152328	3.13508797
1388	52.82315826	3.13785553
1389	52.91798019	3.15722466
1390	53.03198624	3.12955284
1391	53.24872208	3.18489456
1392	53.35261154	3.15999031
1393	53.40558243	3.20979881
1394	53.49580765	3.20426369
1395	53.4665451	3.2319355
1396	53.833004	3.25130463
1397	53.88149261	3.2319355
1398	53.96485138	3.27067375
1399	54.08543777	3.23746872
1400	54.00653076	3.26514053
1401	54.05500031	3.28450966
1402	54.14630508	3.25960541
1403	54.23643875	3.31494713
1404	54.31528473	3.29834366
1405	54.32771301	3.309412
1406	54.45940399	3.30664635
1407	54.34452438	3.33431625
1408	54.54824829	3.33431625
1409	54.63830948	3.33985138
1410	54.75193405	3.35091972
1411	54.81154251	3.34261703
1412	54.81274414	3.39242554
1413	54.87114334	3.38965797
1414	55.02630234	3.38689041
1415	55.26809311	3.41732788
1416	55.37596893	3.41456223
1417	55.52861404	3.42839622
1418	55.65000916	3.41179466
1419	55.51977158	3.46990204
1420	55.58721924	3.46160126
1421	55.75218582	3.45330048
1422	55.93297195	3.48373795
1423	55.91618729	3.48650551
1424	56.08897018	3.49757385
1425	56.17075348	3.50310707
1426	56.19666672	3.51140976
1427	56.40963745	3.53077888
1428	56.16313171	3.54461288
1429	56.42197037	3.54461288
1430	56.36699677	3.55014801
1431	56.43111038	3.58612061
1432	56.62046432	3.56951714
1433	56.65515137	3.58888626
1434	56.81209183	3.59718704
1435	56.92403412	3.60272217
1436	56.88496399	3.61379051
1437	56.92638397	3.60548973
1438	57.03038025	3.64422798
1439	57.14258957	3.64422798
1440	57.38978195	3.68020058
1441	57.4502182	3.68020058
1442	57.41000748	3.72447395
1443	57.56876755	3.69680214
1444	57.77233887	3.69403458
1445	57.71309662	3.74384308
1446	57.87409592	3.72723961
1447	58.07754135	3.74384308
1448	58.16018295	3.74384308
1449	58.28414917	3.7493763
1450	58.40918732	3.79364967
1451	58.30434036	3.77981377
1452	58.41477203	3.78258133
1453	58.22611237	3.79088211
1454	58.30756378	3.8130188
1455	58.47864532	3.82685471
1456	58.58227921	3.84622383
1457	58.61799622	3.8766613
1458	58.75089264	3.86005974
1459	58.95953751	3.88219643
1460	59.04525375	3.90709877
1461	58.93935013	3.90433311
1462	59.17683792	3.91816711
1463	59.21253586	3.92923546
1464	59.43995667	3.93477058
1465	59.54693985	3.9403038
1466	59.7529068	3.96244049
1467	59.66733932	3.95690727
1468	59.79963684	3.98734474
1469	59.60158157	3.97350883
1470	59.99790573	3.98734474
1471	60.18704987	4.02608299
1472	60.17362595	4.03715134
1473	60.28392792	4.03161812
1474	60.46508408	4.02331734
1475	60.47179413	4.03161812
1476	60.47179413	4.06482315
1477	60.47296143	4.04268646
1478	60.46624756	4.07035637
1479	60.54295349	4.07865715
1480	60.70972824	4.09249306
1481	60.73421478	4.09249306
1482	60.7508316	4.12016296
1483	61.05185318	4.1035614
1484	61.04864502	4.12846565
1485	61.21292496	4.15060234
1486	61.3238678	4.139534
1487	61.28397369	4.14783478
1488	61.56022644	4.17827225
1489	61.42051697	4.16997147
1490	61.52151871	4.18380547
1491	61.6035881	4.18103981
1492	61.58467102	4.21147728
1493	61.7522583	4.20870972
1494	61.91862488	4.23084641
1495	61.90641022	4.26958466
1496	62.05818939	4.26128387
1497	62.20004272	4.27235222
1498	62.30755997	4.27788734
1499	62.3209343	4.30278969
1500	62.25874329	4.28895569
1501	62.41506577	4.28895569
1502	62.45602036	4.30002403
1503	62.65089798	4.32216072
1504	62.47257996	4.34706306
1505	62.5646553	4.36643219
1506	62.76819229	4.35259819
1507	62.79141617	4.34706306
1508	62.86894226	4.37750053
1509	63.13992691	4.39687157
1510	63.32899857	4.40517235
1511	63.20516968	4.43837738
1512	63.44065094	4.42454147
1513	63.58761215	4.44667816
1514	63.75220108	4.4439106
1515	63.73017883	4.45497894
1516	63.82402039	4.47158241
1517	63.91557312	4.47711563
1518	64.0404129	4.48264885
1519	63.9830513	4.47711563
1520	64.22364044	4.51585388
1521	64.29425812	4.50201988
1522	64.44097137	4.51308823
1523	64.52370453	4.54629326
1524	64.6648407	4.52415657
1525	64.43662262	4.52968979
1526	64.42215729	4.51862144
1527	64.65934753	4.58226395
1528	64.64836121	4.6071682
1529	64.80594635	4.59609985
1530	64.76750183	4.6210041
1531	64.87532806	4.6210041
1532	65.05393219	4.62376976
1533	65.11779022	4.60163307
1534	65.379776	4.65144157
1535	65.3480072	4.67634392
1536	65.36678314	4.69848061
1537	65.47679138	4.70124817
1538	65.64190674	4.69017982
1539	65.80580902	4.70124817
1540	66.0201416	4.70124817
1541	65.96966553	4.72338486
1542	66.03457642	4.75105476
1543	66.15220642	4.76212311
1544	66.39058685	4.76489067
1545	66.29721069	4.78702736
1546	66.35112762	4.80916405
1547	66.58274078	4.82299995
1548	66.6003418	4.82299995
1549	66.77489471	4.84236908
1550	66.86069489	4.83960152
1551	66.88687134	4.85066986
1552	66.91767883	4.85620308
1553	66.9352417	4.85897064
1554	66.99451447	4.87003899
1555	66.90011597	4.8977108
1556	66.98130798	4.90047646
1557	67.28083801	4.90324402
1558	67.49682617	4.91707993
1559	67.47382355	4.9115448
1560	67.59114838	4.90877914
1561	67.69289398	4.95305061
1562	67.75210571	4.96411896
1563	67.75439453	4.9475174
